inicio,fin,grupo,sector,subsector,producto,tipo,subtipo,posicion,categoria,precio,year,day,month_day,week,month
2018-05-28,2018-06-03,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,RAMA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.63,2018,28,05-28,22,Mayo
2018-05-28,2018-06-03,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,REDONDO (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.25,2018,28,05-28,22,Mayo
2018-05-28,2018-06-03,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),PERA SUELTO ROJO (ECO),Agricultor,NA,1.24,2018,28,05-28,22,Mayo
2018-05-28,2018-06-03,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),REDONDO RAMA ROJO (ECO),Agricultor,NA,1.35,2018,28,05-28,22,Mayo
2018-05-28,2018-06-03,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),REDONDO SUELTO ROJO (ECO),Agricultor,NA,0.95,2018,28,05-28,22,Mayo
2018-06-04,2018-06-10,Agricultura,Frutales,Cítricos,Limón,NA,NA,Mercas,NA,1.29,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Frutales,Cítricos,Mandarina,NA,NA,Mercas,NA,1.02,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Frutales,Cítricos,Naranja,NA,NA,Mercas,NA,0.74,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Frutales,Cítricos,Pomelo,NA,NA,Mercas,NA,1.08,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Frutales,Frutales no cítricos,Aguacate,NA,NA,Mercas,NA,3.62,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Frutales,Frutales no cítricos,Chirimoya,NA,NA,Mercas,NA,2.51,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Frutales,Frutales no cítricos,Mango,NA,NA,Mercas,NA,2.14,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Frutos rojos,Arándano,NA,NA,Agricultor,I,3.27,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Frutos rojos,Frambuesa,NA,NA,Agricultor,I,3.88,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Frutos rojos,Fresa,NA,NA,Agricultor,I,0.84,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Frutos rojos,Fresa,NA,NA,Mercas,NA,1.69,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,NA,NA,Mercas,NA,1.88,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,CHINO,NA,Agricultor,I,0.98,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,MORADO,NA,Agricultor,I,0.98,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Cebolla,NA,NA,Mercas,NA,0.46,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Espárrago,NA,NA,Mercas,NA,6.14,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Espárrago,VERDE,NA,Agricultor,I,1.65,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Lechuga,NA,NA,Mercas,NA,1.05,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Lechuga,ROMANA,NA,Agricultor,SIN ESPECIFICAR,0.21,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Zanahoria,NA,NA,Mercas,NA,0.98,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas al aire libre,Zanahoria,NANTESA,NA,Agricultor,I (MANOJO),0.37,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NA,NA,Mercas,NA,0.64,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Agricultor,I,0.2,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Agricultor,II,0.04,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,LARGA,SIN ESPECIFICAR,Subasta,NA,0.22,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.25,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Agricultor,I,0.7,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Agricultor,II,0.29,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Berenjena,RAYADA,SIN ESPECIFICAR,Subasta,NA,0.79,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NA,NA,Mercas,NA,0.52,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.57,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Agricultor,I,0.16,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Agricultor,II,0.07,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Calabacín,VERDE,SIN ESPECIFICAR,Subasta,NA,0.13,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NA,NA,Mercas,NA,1.99,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.44,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Agricultor,I,0.9,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Agricultor,II,0.25,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,PLANA,SIN ESPECIFICAR,Subasta,NA,1.03,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Agricultor,I,1.47,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Agricultor,II,0.33,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Judía verde,REDONDA,SIN ESPECIFICAR,Subasta,NA,1.62,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,NA,NA,Mercas,NA,1.05,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,AMARILLO,SIN ESPECIFICAR,Agricultor,I,0.71,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,AMARILLO,SIN ESPECIFICAR,Agricultor,II,0.12,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,CANTALOUP,SIN ESPECIFICAR,Agricultor,I,0.46,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,CANTALOUP,SIN ESPECIFICAR,Agricultor,II,0.1,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,GALIA,SIN ESPECIFICAR,Agricultor,I,0.49,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,GALIA,SIN ESPECIFICAR,Agricultor,II,0.18,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,PIEL DE SAPO,SIN ESPECIFICAR,Agricultor,I,0.25,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Melón,PIEL DE SAPO,SIN ESPECIFICAR,Agricultor,II,0.15,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,NA,NA,Mercas,NA,0.53,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Agricultor,I,0.24,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Agricultor,II,0.12,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,CORTO O TIPO ESPANOL,SIN ESPECIFICAR,Subasta,NA,0.23,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,LARGO TIPO HOLANDES O ALMERIA,SIN ESPECIFICAR,Agricultor,I,0.33,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,LARGO TIPO HOLANDES O ALMERIA,SIN ESPECIFICAR,Agricultor,II,0.1,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,LARGO TIPO HOLANDES O ALMERIA,SIN ESPECIFICAR,Subasta,NA,0.31,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,MEDIO LARGO O TIPO FRANCES,SIN ESPECIFICAR,Agricultor,I,0.08,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,MEDIO LARGO O TIPO FRANCES,SIN ESPECIFICAR,Agricultor,II,0.07,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,MEDIO LARGO O TIPO FRANCES,SIN ESPECIFICAR,Subasta,NA,0.09,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.6,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pepino,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,1.24,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,NA,NA,Mercas,NA,1.44,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,ROJO,Agricultor,I,0.8,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,ROJO,Agricultor,II,0.34,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,ROJO,Subasta,NA,0.84,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,SIN ESPECIFICAR,Agricultor,I,0.32,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,SIN ESPECIFICAR,Agricultor,II,0.33,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,VERDE,Agricultor,I,0.53,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,VERDE,Agricultor,II,0.17,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,CALIFORNIA,VERDE,Subasta,NA,0.48,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,DULCE CONICO,SIN ESPECIFICAR,Agricultor,I,1.05,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,DULCE CONICO,SIN ESPECIFICAR,Agricultor,II,0.24,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,ITALIANO,SIN ESPECIFICAR,Agricultor,I,0.41,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,ITALIANO,SIN ESPECIFICAR,Agricultor,II,0.15,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,ITALIANO,SIN ESPECIFICAR,Subasta,NA,0.43,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,ROJO,Agricultor,I,1.59,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,ROJO,Agricultor,II,0.94,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,ROJO,Subasta,NA,1.72,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,SIN ESPECIFICAR,Agricultor,I,0.57,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,SIN ESPECIFICAR,Agricultor,II,0.62,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,SIN ESPECIFICAR,Subasta,NA,0.68,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,VERDE,Agricultor,I,1,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,VERDE,Agricultor,II,0.47,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,LAMUYO,VERDE,Subasta,NA,1.05,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,1.19,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.22,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,SNACK,SIN ESPECIFICAR,Agricultor,I,1.41,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Pimiento,SNACK,SIN ESPECIFICAR,Agricultor,II,0.14,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NA,NA,Mercas,NA,0.93,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,MINI,SIN ESPECIFICAR,Agricultor,I,0.4,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,MINI,SIN ESPECIFICAR,Agricultor,II,0.12,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NEGRA,CON SEMILLAS,Agricultor,I,0.4,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NEGRA,CON SEMILLAS,Agricultor,II,0.2,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NEGRA,SIN SEMILLAS,Agricultor,I,0.45,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NEGRA,SIN SEMILLAS,Agricultor,II,0.11,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.43,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.1,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,RAYADA,SIN ESPECIFICAR,Agricultor,I,0.41,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Sandía,RAYADA,SIN ESPECIFICAR,Agricultor,II,0.14,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,NA,NA,Mercas,NA,0.85,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LARGA VIDA,SIN ESPECIFICAR,Agricultor,I,0.22,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LARGA VIDA,SIN ESPECIFICAR,Agricultor,II,0.18,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LARGA VIDA,SIN ESPECIFICAR,Subasta,NA,0.23,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LISO,SIN ESPECIFICAR,Agricultor,I,0.35,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LISO,SIN ESPECIFICAR,Agricultor,II,0.33,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,LISO,SIN ESPECIFICAR,Subasta,NA,0.37,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,I,0.59,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,NO DESIGNADO,SIN ESPECIFICAR,Agricultor,II,0.43,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,PERA,SIN ESPECIFICAR,Agricultor,I,0.32,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,PERA,SIN ESPECIFICAR,Agricultor,II,0.09,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,PERA,SIN ESPECIFICAR,Subasta,NA,0.34,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,RAMA,SIN ESPECIFICAR,Agricultor,I,0.34,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,RAMA,SIN ESPECIFICAR,Agricultor,II,0.23,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,RAMA,SIN ESPECIFICAR,Subasta,NA,0.34,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,PERA SUELTO ROJO,Agricultor,I,0.72,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,PERA SUELTO ROJO,Agricultor,II,0.27,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,REDONDO RAMA ROJO,Agricultor,I,0.61,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,REDONDO RAMA ROJO,Agricultor,II,0.33,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,REDONDO SUELTO ROJO,Agricultor,I,0.88,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,REDONDO SUELTO ROJO,Agricultor,II,0.25,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,SIN ESPECIFICAR,Agricultor,I,1.32,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura,Hortalizas,Hortalizas protegidas,Tomate,TIPO CHERRY,SIN ESPECIFICAR,Agricultor,II,0.48,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Berenjena,LARGA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.53,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Calabacín,VERDE (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.45,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Pepino,TIPO HOLANDES O ALMERIA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.45,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Pimiento,DULCE CONICO (ECO),ROJO (ECO),Agricultor,NA,1.48,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Sandía,MINI (ECO),RAYADA (ECO),Agricultor,NA,0.5,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,PERA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.43,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,RAMA (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.57,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,REDONDO (ECO),SIN ESPECIFICAR (ECO),Agricultor,NA,0.28,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),PERA SUELTO ROJO (ECO),Agricultor,NA,1.17,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),REDONDO RAMA ROJO (ECO),Agricultor,NA,1.09,2018,04,06-04,23,Junio
2018-06-04,2018-06-10,Agricultura ECO,Hortalizas ECO,Hortalizas ECO protegidas,Tomate,TIPO CHERRY (ECO),REDONDO SUELTO ROJO (ECO),Agricultor,NA,0.88,2018,04,06-04,23,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Cítricos,Limón,NA,NA,Mercas,NA,1.31,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Cítricos,Mandarina,NA,NA,Mercas,NA,1.01,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Cítricos,Naranja,NA,NA,Mercas,NA,0.74,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Cítricos,Pomelo,NA,NA,Mercas,NA,1.13,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Frutales no cítricos,Aguacate,NA,NA,Mercas,NA,3.58,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Frutales no cítricos,Chirimoya,NA,NA,Mercas,NA,2.84,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Frutales,Frutales no cítricos,Mango,NA,NA,Mercas,NA,2.76,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Frutos rojos,Arándano,NA,NA,Agricultor,I,2.95,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Frutos rojos,Frambuesa,NA,NA,Agricultor,I,3.43,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Frutos rojos,Fresa,NA,NA,Mercas,NA,2.05,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,NA,NA,Mercas,NA,1.89,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,CHINO,NA,Agricultor,I,0.98,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Ajo,MORADO,NA,Agricultor,I,0.98,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Cebolla,NA,NA,Mercas,NA,0.47,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Espárrago,NA,NA,Mercas,NA,5.97,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Espárrago,VERDE,NA,Agricultor,I,1.67,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Lechuga,NA,NA,Mercas,NA,1.03,2018,11,06-11,24,Junio
2018-06-11,2018-06-17,Agricultura,Hortalizas,Hortalizas al aire libre,Lechuga,ROMANA,NA,Agricultor,SIN ESPECIFICAR,0.2,2018,11,06-11,24,Junio
